-0.030182	0.152698	0.050885	0.040834	-0.072875	0.021218	0.058854	0.171151	0.042148	0.070226	0.135099	0.030482	-0.039712	0.026792	-0.041903	0.137615	-0.055798	-0.054851	-0.110922	-0.091436	-0.084108	0.128146	-0.061355	0.101619	0.120547	0.142455	-0.232070	-0.155792	0.216919	0.097194	0.079295	0.021570	-0.017748	0.145370	-0.017329	0.023517	-0.032108	0.060815	-0.030787	-0.015723	0.038307	-0.068685	0.131143	0.005162	0.068753	0.043914	-0.049353	-0.055057	0.169038	-0.044714	0.006354	-0.038201	0.097326	-0.030637	-0.074644	-0.041895	0.001754	0.011039	0.017345	0.006804	-0.032982	-0.061286	-0.022846	0.244408	0.021797	0.015431	0.118131	0.070426	-0.100692	0.098984	-0.013871	-0.080938	-0.148016	-0.105189	-0.019453	-0.024430	0.074638	-0.142734	-0.038944	-0.091884	0.046961	0.130292	-0.232810	-0.259029	-0.199296	-0.095868	-0.170153	-0.110859	-0.151749	-0.042351	-0.153502	0.106394	-0.018592	-0.024428	-0.095654	-0.014319	0.093625	0.095000	-0.070178	-0.157783
0.189295	-0.052918	-0.124564	0.046513	-0.036129	-0.102905	0.019225	0.188464	0.031444	0.070013	-0.128901	-0.084341	0.039846	0.162715	0.013143	-0.110375	-0.050274	-0.163117	-0.024546	0.090869	0.024669	0.079172	-0.059054	0.219835	0.146841	-0.024309	-0.105788	0.091044	-0.005852	0.066578	-0.003626	0.188797	0.057240	0.103357	0.078581	-0.037401	0.074679	-0.156819	-0.091273	-0.013332	-0.044397	0.045701	0.046090	0.064238	0.123905	-0.013048	-0.007627	0.215765	-0.094830	-0.074859	-0.065599	-0.235384	0.088991	0.002862	0.062058	0.034268	0.000058	-0.227512	-0.128758	0.085973	-0.099737	-0.035639	-0.282899	0.022548	0.026668	0.175199	0.086942	-0.068127	0.046048	0.009866	0.199391	0.031888	0.053688	-0.136368	0.123935	0.033240	0.038453	0.024831	-0.082202	0.035935	0.052251	-0.015124	0.051927	-0.117002	0.038405	0.017249	0.158327	0.028482	-0.013255	-0.085011	0.016546	-0.061353	-0.049228	-0.071354	0.108776	-0.027526	-0.142279	-0.128413	0.081192	-0.058889
0.165083	0.041011	-0.159734	-0.002868	-0.080716	-0.021098	-0.005915	0.187586	0.120574	-0.033779	-0.134658	-0.018889	0.043931	0.133429	0.070717	-0.151906	0.039900	-0.118263	-0.095416	0.139931	0.104931	0.119851	0.089008	0.143381	0.093179	0.010418	-0.158700	0.140035	0.058141	0.010561	0.009312	0.054408	0.030647	0.042658	0.033228	0.037153	0.151365	-0.051401	-0.123886	0.032272	-0.169723	-0.027819	0.039735	0.099065	0.147436	-0.041843	0.002693	0.205590	0.047225	-0.073958	-0.021645	-0.201317	0.120564	-0.024719	0.029992	-0.063753	-0.006217	-0.111090	-0.113866	0.165475	0.046803	-0.058387	-0.270688	0.026947	-0.049942	0.173553	0.095282	-0.101695	-0.134699	0.168458	0.198623	-0.003909	0.030465	-0.020808	0.149119	0.030022	0.057333	-0.010239	-0.030936	0.008160	0.027080	-0.143826	0.188589	-0.035668	-0.040115	0.059327	0.155950	0.092029	-0.055908	-0.064667	0.012496	0.037874	0.007164	-0.145882	-0.032236	0.014597	-0.070455	0.015009	0.018115	-0.089270
-0.045118	0.030905	-0.015364	0.134116	-0.232490	-0.043897	0.172626	0.079766	0.155411	0.057212	-0.066591	0.123548	0.045726	-0.042883	-0.118858	-0.232504	0.157973	-0.164256	-0.125616	0.005741	0.015867	0.017471	0.019247	0.097536	0.085486	-0.040411	-0.072019	0.172747	0.073942	0.014283	-0.025287	-0.176562	0.018676	0.031302	0.018336	0.056074	0.132862	0.036634	-0.036432	-0.039863	0.011550	0.088324	-0.091336	-0.010043	-0.060116	-0.036698	0.102485	0.035575	0.178607	0.067646	0.035873	-0.228103	0.080456	0.002467	0.072695	-0.119160	0.028242	-0.114374	0.033361	-0.211664	-0.085172	0.046316	-0.174010	0.093104	0.056568	0.199366	-0.107827	-0.011801	-0.010989	-0.038423	0.075719	0.046315	-0.106540	-0.138180	0.179194	0.044618	-0.118321	0.075147	-0.085489	-0.112038	-0.097419	-0.067222	0.088748	-0.059976	-0.084797	-0.104594	-0.170213	0.095763	-0.109217	-0.019904	-0.121438	0.022948	0.010985	-0.118287	-0.076321	0.085244	-0.067217	-0.060318	0.093774	-0.047835
-0.034458	0.033392	-0.085731	0.082263	-0.180882	-0.029417	0.046400	0.147250	0.279509	-0.007695	-0.107335	0.143141	0.146659	-0.114436	-0.103752	-0.229160	0.208568	-0.132405	0.014056	0.014628	0.055230	0.018224	0.043245	0.075235	-0.002929	0.047885	-0.142957	0.158903	0.087685	-0.047810	-0.147047	-0.067314	0.074985	-0.028274	-0.006033	0.000898	0.102669	0.113288	-0.095323	-0.072380	0.039476	-0.028685	-0.092672	0.025844	-0.026602	-0.107117	0.069496	0.126655	0.228577	0.047403	-0.053229	-0.170089	0.084129	0.029447	0.095894	-0.005241	0.068198	-0.097896	0.067387	-0.186055	0.040217	0.024126	-0.114384	0.037485	-0.024949	0.193911	-0.012225	-0.040930	-0.002919	0.147829	0.094930	-0.038334	-0.104784	-0.007566	0.218283	-0.059314	-0.073747	0.114732	-0.065311	-0.043032	-0.078248	-0.022674	0.101792	-0.031785	-0.022161	-0.074143	-0.116334	0.163136	-0.134450	-0.068770	-0.037920	-0.019402	0.074568	-0.087646	-0.083678	0.087877	-0.037979	-0.057372	0.124570	-0.054385
-0.020651	0.089483	-0.086740	-0.023055	-0.120167	0.001065	0.104270	0.159543	0.100564	0.010857	-0.073160	-0.089983	0.086274	0.099381	-0.085876	-0.103902	0.189478	-0.057740	-0.178765	-0.000525	0.140826	0.187739	0.087812	0.075732	0.153749	0.078536	-0.116669	0.032795	0.131488	0.091663	-0.036743	0.002900	0.090800	-0.105259	-0.015537	-0.014687	0.022370	-0.120100	-0.001455	0.187107	-0.184105	-0.138899	0.032564	0.046147	0.094931	0.036878	-0.063970	0.145897	0.129243	-0.205535	-0.009278	-0.066697	0.172223	0.036279	0.028634	-0.118346	-0.110109	-0.046279	0.010848	-0.070824	-0.064587	-0.025146	-0.316448	0.051854	-0.146995	0.033049	-0.022182	-0.012923	-0.154293	-0.012185	0.078903	0.080909	-0.008641	0.039406	-0.063192	0.242949	0.065816	-0.083941	-0.105248	-0.102282	-0.004521	-0.073831	0.155376	0.012003	-0.014334	-0.107930	-0.006705	0.086398	-0.153541	-0.091160	0.028131	0.033495	0.091911	-0.094534	-0.028467	-0.031945	-0.007255	0.060792	0.024560	-0.004216
-0.115174	0.084370	-0.028051	0.031741	-0.149561	-0.085490	0.054475	0.151325	0.255775	-0.073967	0.067650	0.115900	0.093427	-0.111619	-0.026327	-0.225791	0.227467	-0.042876	-0.082886	0.022058	0.126758	-0.042279	-0.016721	0.158581	-0.036952	-0.040522	-0.029051	0.150037	0.093895	0.036151	-0.057066	-0.020295	-0.010953	-0.087363	-0.010097	0.066288	0.103341	-0.044568	-0.016771	-0.034775	-0.003551	-0.007099	-0.244242	0.057317	-0.008813	-0.019744	-0.026662	0.094860	0.215151	-0.088833	-0.097393	-0.173916	0.146473	0.006935	0.049330	-0.217561	-0.029954	-0.051359	-0.010405	-0.166586	0.015550	0.085647	-0.208827	0.117686	-0.001751	0.174635	-0.018444	0.100205	-0.038749	-0.060803	0.042867	-0.043530	-0.092353	0.000512	0.093141	0.155370	-0.048908	0.024693	-0.002375	-0.091023	-0.116506	-0.091877	0.129302	0.085348	0.003694	-0.124629	-0.081736	0.092510	-0.097175	0.036196	-0.041410	0.101028	0.078813	-0.157349	0.070611	0.076723	-0.003668	-0.046173	0.094261	0.012043
-0.190706	-0.051755	0.065947	0.018687	-0.119377	-0.082202	0.103233	0.163725	0.300602	-0.104896	0.068571	0.090650	0.133245	-0.118581	0.038658	-0.160795	0.071683	-0.154539	-0.157744	-0.076391	0.078680	0.052760	-0.098592	0.184717	0.031987	0.082898	0.034161	0.212975	0.114707	-0.088157	-0.009988	0.073036	0.097898	-0.082698	0.033963	0.100673	0.082066	-0.011780	0.049170	-0.053180	0.003074	0.041659	-0.148430	-0.028378	-0.053724	0.075122	0.102167	0.089585	0.178295	-0.079456	-0.040656	-0.217572	0.110960	-0.039504	0.038544	-0.257345	-0.041896	-0.051732	-0.052007	-0.082189	-0.050440	0.034917	-0.090548	0.087573	0.006295	0.133822	-0.049163	-0.036520	-0.011699	-0.106465	0.066562	-0.066422	-0.064210	0.030159	0.139902	0.023162	-0.085163	-0.034028	-0.025090	-0.006906	-0.093462	0.062900	0.056790	0.011537	0.018235	-0.101364	-0.218235	0.059303	-0.097796	-0.027540	-0.038349	0.124047	0.030556	-0.090395	0.135280	0.054967	-0.007938	0.103246	0.118566	0.030956
0.106440	0.133240	-0.018732	0.040590	-0.088912	-0.101751	0.020845	0.192898	0.210592	0.109278	0.016541	0.098356	0.051641	0.028826	-0.091847	-0.024222	0.178764	-0.264349	-0.107761	0.153284	0.082374	-0.030110	-0.149138	0.232630	0.002273	0.003515	-0.044828	0.156143	0.127947	-0.054209	-0.032746	-0.053833	0.017513	0.177162	0.051182	-0.015085	0.001938	-0.066992	-0.046744	-0.096775	0.007836	-0.025918	-0.023421	-0.031144	0.002263	-0.080256	0.091608	0.041342	0.123688	-0.012848	-0.148994	-0.240582	0.085711	0.002652	-0.058762	-0.080303	-0.049696	-0.093616	0.041120	-0.166010	0.003584	0.025204	-0.222173	0.005463	0.086933	0.115406	-0.009566	0.054215	0.049209	0.096426	0.185640	0.031809	-0.074511	-0.098582	0.124619	-0.040875	-0.037717	0.054143	-0.109534	-0.043324	0.006175	-0.043423	-0.061055	-0.106881	-0.162900	-0.008232	0.014088	-0.185441	-0.124686	0.033356	-0.107408	0.054966	0.069792	-0.056879	0.165789	0.043269	-0.037671	0.054047	-0.049220	-0.123950
-0.006523	0.124447	-0.040752	0.140627	-0.150139	-0.021613	0.043240	0.024413	0.210569	0.046266	-0.045936	0.134024	0.157623	0.023774	-0.093772	-0.150251	0.094895	-0.194526	-0.108881	-0.039822	-0.007582	0.091553	-0.034113	0.182617	0.095315	0.037118	-0.059059	0.233721	0.061491	-0.036975	0.043650	0.013867	0.084955	0.163658	0.046861	0.033756	0.046512	0.028192	-0.085837	0.019641	0.073226	0.025515	-0.063880	0.066037	0.105631	-0.091116	0.127520	0.097388	0.124474	0.031175	0.063951	-0.189076	0.141942	0.016028	0.090526	-0.080793	0.018573	-0.161448	-0.149051	-0.206174	-0.063025	0.006072	-0.223829	-0.012671	0.045990	0.177335	0.028324	0.046903	0.026032	0.016212	0.122128	0.039114	0.010469	-0.032749	0.153736	-0.156524	-0.028199	-0.017038	-0.157416	-0.026673	0.024222	-0.070317	0.095919	-0.147516	-0.099830	-0.026135	-0.163508	0.048604	-0.133960	-0.089717	0.061230	0.056131	0.079109	-0.052332	0.038189	0.081238	-0.100570	-0.082734	0.041600	-0.126102
