-0.120717	-0.186816	0.148537	-0.029367	0.068714	-0.159807	-0.118055	0.155355	0.079462	0.178516	0.133219	-0.156773	0.095423	0.158036	0.146744	0.150285	0.156943	-0.179988	-0.124937	-0.097331	-0.231966	0.018454	-0.123294	0.275869	0.272828	-0.090054	0.193028	-0.081820	-0.141807	-0.143020	-0.072686	-0.081802	-0.098197	-0.236800	-0.241807	0.048459	0.105497	-0.078846	-0.080367	0.001678	0.132712	-0.168834	0.003532	0.036894	-0.015141	-0.006865	-0.099106	0.180415	0.139370	-0.184538
0.072473	-0.148785	-0.037789	-0.194875	0.003167	-0.086061	-0.196699	0.167315	0.292600	0.074512	-0.183081	-0.149443	0.016658	0.197160	0.017963	0.221702	0.141954	-0.018621	-0.246066	-0.133856	-0.040700	-0.098486	-0.028115	0.086193	0.068337	0.051195	0.021705	-0.104533	-0.095341	-0.162177	0.005460	-0.022137	0.048703	-0.064777	-0.094043	0.046661	-0.119868	-0.219855	0.211159	0.117727	-0.082631	0.024515	0.212502	-0.226720	0.262167	-0.035284	0.180562	0.178341	0.234784	-0.134473
0.073114	-0.211976	0.030196	-0.282627	-0.058578	-0.112361	-0.192462	0.155384	0.303046	0.130004	-0.098837	-0.136023	0.062911	0.192106	-0.066559	0.268908	0.228984	-0.101578	-0.219052	-0.094112	-0.077610	-0.032012	-0.123163	0.077231	0.166543	0.042113	-0.014411	-0.049311	-0.060677	-0.053229	-0.119192	-0.079076	0.041792	-0.110405	-0.080122	0.004382	0.022655	-0.216874	0.184677	0.120067	-0.131575	-0.026478	0.182912	-0.214658	0.184299	-0.024197	0.145218	0.150633	0.184061	-0.063061
0.088989	-0.166099	-0.023478	-0.212134	-0.086173	-0.118773	-0.213803	-0.065576	0.356078	0.012203	-0.107676	-0.139246	-0.068819	0.131509	-0.095348	0.250797	0.311277	0.136921	-0.093931	-0.029116	0.068683	0.026098	-0.120629	0.186108	0.044879	0.124117	0.046324	0.022672	-0.086673	-0.110552	0.049543	-0.050585	-0.167809	0.034596	0.303393	-0.074845	-0.012786	-0.204946	0.052442	-0.055760	-0.085493	-0.133029	0.234287	-0.084891	0.170347	0.147021	0.182135	0.098509	-0.030695	-0.118911
0.089750	-0.183728	-0.092533	-0.207099	-0.019760	-0.076979	-0.070567	0.170063	0.216661	0.287315	0.037251	-0.097139	0.057369	0.327964	-0.055222	0.269844	0.302941	0.166979	-0.145382	-0.218884	-0.102921	-0.326472	0.042560	0.045042	0.150584	0.055548	0.007491	0.005362	-0.154115	-0.109310	-0.067331	0.008446	-0.031968	-0.178513	0.091713	-0.019599	-0.046785	-0.010441	0.045549	0.069922	-0.117697	-0.036898	0.076921	-0.127787	0.063147	0.096495	0.117548	0.157461	0.152356	0.009407
-0.179862	-0.083318	-0.006274	-0.092061	-0.128112	-0.003685	-0.167034	0.307985	0.007591	0.088742	-0.187434	-0.084030	-0.036475	0.110502	-0.019786	0.045338	0.017807	-0.155026	-0.231616	-0.041617	-0.034829	-0.074396	0.095948	0.165753	-0.039927	-0.075140	0.041113	0.093088	0.156502	-0.144369	-0.282994	-0.037617	0.027357	-0.139442	-0.371717	0.005786	0.069238	-0.177469	0.191137	0.282913	0.084201	0.008701	0.192718	-0.184469	0.047313	-0.274651	0.038331	-0.085933	-0.005829	0.056169
0.056311	0.016357	-0.208388	-0.048641	-0.113818	-0.078352	-0.085498	0.332964	0.093227	0.028714	-0.011677	-0.167353	0.079512	0.232812	0.113971	0.188375	0.142257	0.195840	-0.082595	-0.243596	-0.125429	-0.447802	0.212548	0.079368	-0.071603	0.039898	-0.079844	-0.094897	-0.094293	-0.121025	0.010534	-0.046826	-0.077522	-0.089995	-0.073012	-0.074871	-0.197485	-0.069400	0.150228	-0.011705	0.030504	-0.035844	0.209720	-0.193339	0.016637	-0.143673	0.116662	0.086655	0.083470	-0.047609
0.069364	-0.083565	-0.068974	-0.169825	-0.201266	-0.030555	-0.170271	0.027933	0.248081	0.039607	-0.157733	-0.140156	-0.028315	0.153256	-0.011052	0.219042	0.338778	0.157675	-0.069116	0.013621	0.076602	-0.079786	0.015338	0.248675	-0.022430	0.119277	-0.043478	0.027460	-0.056230	-0.098848	0.103018	-0.035638	-0.282497	0.027940	0.275740	-0.139291	-0.033241	-0.271589	-0.023452	-0.120956	0.006092	-0.167505	0.295351	-0.068356	0.033172	0.101989	0.143254	0.099690	-0.034117	-0.114381
-0.168208	-0.122475	0.103049	0.047313	0.041929	-0.224386	0.122758	-0.041858	0.245226	0.124215	-0.106566	-0.026534	-0.028822	0.207851	0.006576	0.183876	0.023452	-0.228802	-0.097724	-0.009494	-0.012829	0.074261	-0.248761	0.174588	0.020762	0.085291	-0.145718	-0.079969	0.046168	-0.053363	0.017933	-0.156367	-0.188116	-0.059473	-0.244978	-0.129567	-0.129441	-0.336571	-0.103150	-0.137791	-0.192909	-0.175036	0.290856	-0.014321	-0.029011	-0.161678	0.074579	0.044594	-0.009877	0.145148
0.054796	-0.116871	-0.240701	-0.059053	0.080019	-0.090262	-0.097640	0.115674	0.241077	0.111637	-0.100961	-0.155835	-0.070843	0.291963	0.116891	0.092860	0.110367	0.141279	-0.200364	-0.202158	-0.033260	-0.238632	0.155517	0.091994	-0.014152	0.019114	0.146196	-0.074139	-0.095010	-0.188914	0.096818	0.016538	-0.039195	-0.039668	0.001329	0.018557	-0.227433	-0.231429	0.080581	0.000482	-0.062522	-0.035935	0.211791	-0.196726	0.230852	-0.050348	0.195380	0.172007	0.185513	-0.138554
-0.036422	-0.151815	-0.012539	-0.130612	-0.150306	0.128056	-0.075089	0.191162	0.070732	0.347716	-0.267113	-0.031576	0.086941	0.273806	0.009564	0.102275	0.205439	-0.194262	-0.221178	0.099957	0.059767	-0.053816	0.091698	0.160497	0.179497	-0.046412	-0.074434	0.029563	0.044957	-0.022492	0.033236	0.025612	-0.130124	-0.109400	-0.116461	-0.011224	0.071338	-0.319802	-0.130728	0.045970	0.023014	-0.115466	0.169317	-0.098147	-0.061246	-0.029031	0.020903	0.178169	0.314517	-0.065744
-0.063052	-0.396672	-0.165364	0.046916	0.070073	0.032749	0.046977	0.023757	0.189374	0.064367	0.050741	-0.144440	-0.244224	0.241097	0.061120	0.093896	0.343227	-0.078363	-0.186702	-0.104559	0.189450	-0.051540	-0.105440	0.197546	0.094083	0.087504	-0.115282	0.195827	-0.087530	-0.143154	0.028519	0.095568	0.089625	-0.222277	-0.102304	-0.088062	0.045088	-0.121296	0.072206	0.015408	-0.202963	0.033552	-0.041267	-0.129319	0.229983	-0.031310	0.107487	0.106758	0.061400	-0.052314
0.061168	-0.173931	-0.141812	-0.144863	0.002406	-0.121339	-0.193395	0.162970	0.299099	0.044793	-0.139955	-0.157000	-0.038748	0.211348	0.029611	0.173872	0.143534	-0.000962	-0.240697	-0.173085	-0.033760	-0.087912	-0.006153	0.083551	0.042425	0.024374	0.072694	-0.090128	-0.053733	-0.128352	0.011605	-0.050290	0.030861	-0.023188	-0.080373	0.007865	-0.137393	-0.264693	0.228665	0.071146	-0.076363	-0.020030	0.245415	-0.218362	0.281407	-0.068451	0.202519	0.145429	0.178383	-0.157248
0.062556	-0.043839	-0.130055	-0.115122	-0.091795	-0.105094	-0.177464	0.294907	0.157537	0.013971	-0.112589	-0.222420	0.061507	0.179439	0.076413	0.240702	0.112869	0.073180	-0.164246	-0.206406	-0.090242	-0.293813	0.098031	0.056534	-0.016588	0.085139	-0.067718	-0.126857	-0.060405	-0.084521	-0.016976	-0.067922	0.038112	-0.069962	-0.147419	-0.004292	-0.166452	-0.164211	0.273841	0.030341	0.009260	-0.000696	0.265757	-0.240422	0.188471	-0.114836	0.155162	0.086124	0.153837	-0.096109
-0.173509	-0.168597	0.018202	-0.080113	0.266840	-0.235442	0.122642	-0.059602	0.291651	-0.153225	0.165407	0.005742	-0.110334	-0.009053	-0.035503	0.057277	0.031885	-0.115727	-0.267536	-0.119252	-0.063705	0.087425	-0.101116	0.050180	0.229156	0.126048	0.210553	0.032100	-0.000540	-0.093572	-0.078362	-0.053126	-0.057710	-0.278615	-0.132347	-0.106923	0.002127	-0.290506	0.143277	-0.020614	0.000845	-0.177807	0.250913	-0.068826	0.117632	-0.031343	0.146391	0.005273	-0.172579	-0.001204
0.019874	-0.273540	0.026408	-0.191765	-0.145121	-0.022402	-0.164750	0.260888	0.268106	0.255270	-0.230421	-0.092433	0.164139	0.215691	-0.032497	0.210623	0.261340	-0.095624	-0.182358	-0.025418	-0.026784	-0.066538	0.057846	0.119339	0.135510	-0.026651	-0.036497	-0.002985	-0.028605	-0.087106	-0.023935	-0.019331	-0.052540	-0.136470	-0.066401	-0.051891	0.048566	-0.205134	0.066515	0.116435	-0.012552	-0.119148	0.146433	-0.160103	0.030007	-0.052706	0.071841	0.177414	0.294147	-0.099816
0.104079	-0.203276	0.022622	-0.273655	-0.062285	-0.061346	-0.177217	0.195216	0.272785	0.179462	-0.174476	-0.138521	0.087917	0.226305	-0.086166	0.261208	0.214629	-0.074927	-0.208840	-0.099973	-0.049496	-0.055732	-0.055438	0.074850	0.128536	0.014349	-0.063179	-0.038974	-0.081378	-0.100141	-0.065460	-0.030745	0.019901	-0.107797	-0.071104	0.013916	0.042001	-0.201848	0.191561	0.168307	-0.107795	-0.004103	0.168104	-0.208994	0.161809	-0.012349	0.146744	0.195946	0.211110	-0.040069
-0.026807	-0.177582	-0.148368	-0.048370	-0.125915	0.069117	0.097681	0.275471	0.012877	0.388053	-0.062081	-0.084942	0.051738	0.343341	0.133888	0.068777	0.226549	-0.057024	-0.188001	-0.053434	0.003415	-0.289233	0.168992	0.191957	0.060462	-0.015756	-0.049200	0.076927	0.010435	-0.031136	0.063180	0.073722	-0.189430	-0.155070	-0.096513	-0.085601	-0.041693	-0.229286	-0.173232	-0.047903	0.006942	-0.113042	-0.008020	-0.072604	-0.119486	-0.013260	-0.003280	0.191650	0.182854	-0.041535
0.116518	-0.024190	-0.052302	-0.179053	-0.240603	-0.014364	-0.160232	0.352313	0.053144	0.078847	-0.043768	-0.133554	0.208396	0.149103	-0.041967	0.292722	0.253517	0.130679	-0.045029	-0.154829	-0.135194	-0.352180	0.128567	0.005955	0.041843	0.055543	-0.218693	-0.077269	-0.074226	-0.012643	-0.089030	-0.059004	0.006387	-0.119590	-0.083415	-0.053774	-0.044502	0.051470	0.259524	0.078978	0.043278	0.000060	0.179646	-0.194678	-0.029890	-0.125991	0.050868	0.065712	0.145464	-0.005108
0.004429	0.020749	-0.227753	-0.007317	-0.102184	-0.057296	-0.067277	0.276379	0.042081	0.020104	-0.129520	-0.215679	-0.031292	0.221000	0.200831	0.089761	0.059725	0.004734	-0.238398	-0.141107	0.007690	-0.297432	0.135595	0.160146	-0.127464	0.080775	-0.088527	-0.023338	0.010921	-0.077794	0.104602	0.010418	-0.063531	-0.014645	-0.246508	-0.067212	-0.214476	-0.319359	0.140768	-0.049054	0.013647	-0.002493	0.225512	-0.178074	0.157371	-0.154395	0.162360	0.094641	0.110378	-0.097137
-0.067568	-0.204660	0.172942	-0.088251	0.003570	-0.119618	-0.199356	0.176617	0.139799	0.123729	-0.020537	-0.130559	0.107618	0.100754	0.089747	0.143418	0.139773	-0.280380	-0.158319	-0.033820	-0.154437	0.165239	-0.153478	0.246455	0.235047	-0.094061	0.141440	-0.083789	-0.066581	-0.104049	-0.069366	-0.107730	-0.053416	-0.164696	-0.278432	0.053198	0.122219	-0.205956	0.010253	0.049345	0.105626	-0.164007	0.082739	-0.009096	0.056860	-0.059559	-0.044726	0.183438	0.187718	-0.228981
-0.208279	-0.235651	-0.223652	-0.123700	-0.060182	-0.186978	-0.076462	0.085127	0.221220	0.074000	0.102450	-0.085368	-0.190140	0.103395	0.031066	0.045105	0.286235	-0.008169	-0.146067	-0.216390	0.016921	-0.144431	-0.113237	-0.037529	0.241503	0.078860	0.160958	-0.088230	-0.040160	0.104155	-0.163150	-0.163803	0.018418	-0.294961	-0.179700	-0.003877	0.008489	-0.162823	0.144266	-0.120331	-0.201384	-0.091771	0.133885	-0.223645	0.080929	-0.011740	0.038544	-0.011313	0.069690	0.027719
0.214041	-0.226228	-0.002286	-0.069523	-0.098229	-0.219449	-0.113268	0.267826	0.323852	-0.010635	-0.075873	-0.094954	0.103688	0.044223	0.137875	-0.030795	0.158194	-0.059653	-0.223919	-0.069685	-0.117188	0.007124	-0.066294	-0.131468	0.005927	0.035721	-0.066428	-0.089128	-0.052709	-0.019808	0.012631	-0.147026	0.333858	0.033470	-0.086866	0.018316	0.230158	-0.152604	0.301645	0.163289	-0.024215	0.049812	0.047884	-0.118075	0.124945	0.039501	0.199323	0.143191	0.185915	0.008178
0.073858	0.000915	-0.257927	-0.014850	-0.058331	0.016316	-0.109608	0.252039	0.113904	0.043177	-0.167608	-0.155163	0.024380	0.198360	0.171708	0.068355	0.081130	0.190154	-0.100167	-0.167578	-0.052944	-0.347941	0.315422	0.037640	-0.105244	-0.005811	0.042804	-0.132444	-0.063190	-0.163734	0.127521	-0.006024	-0.058190	-0.031036	-0.020189	0.001676	-0.217302	-0.158072	0.097111	-0.040852	0.077935	-0.049002	0.252483	-0.199934	0.112881	-0.143236	0.120652	0.119993	0.201583	-0.145471
0.023629	-0.167892	-0.100996	-0.095602	-0.117553	0.113436	0.012706	0.282105	0.037453	0.323814	-0.133897	-0.080826	0.091808	0.316550	0.106989	0.088964	0.258702	-0.041899	-0.160259	-0.020883	0.017086	-0.250645	0.211084	0.177953	0.068351	-0.043314	-0.033299	0.058980	-0.003426	-0.053397	0.014311	0.039241	-0.168268	-0.152913	-0.042812	-0.061937	-0.007294	-0.279926	-0.191161	-0.019978	0.007321	-0.148740	0.082018	-0.096793	-0.124486	-0.045680	-0.012418	0.196884	0.243905	-0.099513
0.101469	-0.148027	-0.142400	-0.163654	-0.022941	-0.027417	-0.214461	0.210537	0.253028	0.090462	-0.230938	-0.139001	0.052809	0.196118	0.017555	0.154549	0.176838	0.060763	-0.170052	-0.140577	-0.059322	-0.151094	0.173038	0.037048	0.043092	-0.010938	0.062195	-0.152011	-0.066256	-0.160795	0.048628	-0.044167	0.008003	-0.042814	0.006031	0.030720	-0.101970	-0.214716	0.150439	0.039507	0.000787	-0.083461	0.255254	-0.221384	0.213013	-0.074377	0.168393	0.180141	0.270978	-0.155451
-0.006271	-0.352198	-0.235680	-0.184229	0.106572	-0.161869	-0.029300	-0.051028	0.254517	0.180871	0.033937	-0.018149	-0.200980	0.242986	0.130286	0.050097	0.264645	-0.000508	-0.077338	-0.177319	0.152811	-0.034612	-0.196535	-0.048240	0.196381	0.077172	0.192439	-0.020943	-0.041756	0.092789	-0.026868	-0.046991	-0.047359	-0.099678	0.122179	-0.047286	-0.099307	-0.203053	-0.093035	-0.061703	-0.203563	-0.020405	0.152070	-0.109975	0.047731	0.112925	0.116475	0.154614	0.180101	-0.066093
0.068743	-0.222750	0.009606	-0.253247	-0.112432	-0.087292	-0.180923	0.176358	0.266839	0.173920	-0.137536	-0.107911	0.092086	0.246132	-0.072754	0.236487	0.297470	-0.069316	-0.190100	-0.139654	-0.070108	-0.072778	-0.069209	0.142538	0.143296	0.068674	-0.030827	-0.003189	-0.032626	-0.086233	-0.091041	-0.056303	-0.046862	-0.131581	-0.094205	-0.035140	0.030720	-0.146817	0.158314	0.148465	-0.120643	-0.066535	0.215742	-0.211666	0.102251	-0.092315	0.121302	0.164602	0.183937	-0.021223
0.075963	-0.235166	0.014189	-0.237568	-0.082981	-0.063622	-0.160730	0.174797	0.260018	0.188377	-0.143452	-0.120004	0.074669	0.242118	-0.055756	0.261779	0.257532	-0.123634	-0.252351	-0.088284	-0.039566	-0.076221	-0.108639	0.089072	0.145864	0.050863	-0.075846	-0.012478	-0.060890	-0.072239	-0.064098	-0.024985	0.040814	-0.098963	-0.102582	0.003458	0.001135	-0.228522	0.154570	0.136329	-0.125141	-0.007997	0.139047	-0.173188	0.170403	0.007288	0.130906	0.187042	0.224526	-0.063725
-0.023518	-0.039746	-0.061462	-0.199948	-0.056676	0.147682	-0.059374	0.266435	-0.014945	0.172751	-0.021858	-0.109651	0.080913	0.109352	-0.120703	0.123156	0.209875	0.299641	-0.059439	-0.113992	-0.124398	-0.098553	0.312163	-0.011586	0.090783	-0.017592	0.075837	0.031359	-0.143762	-0.131262	0.121362	-0.034842	-0.179536	-0.009873	0.111713	-0.015076	0.094317	-0.065321	0.086014	0.079071	0.105025	0.015275	0.271135	-0.301570	0.103750	-0.099492	0.052378	-0.007529	0.385210	-0.045738
0.092130	-0.040701	-0.150104	-0.135148	-0.104982	-0.064005	-0.150497	0.316972	0.149633	0.015732	-0.137676	-0.197712	0.088970	0.187215	0.075644	0.217185	0.164963	0.105408	-0.135553	-0.182107	-0.065514	-0.305099	0.157283	0.060267	-0.030830	0.037465	-0.078093	-0.104012	-0.065115	-0.106702	-0.010044	-0.054661	-0.017864	-0.088275	-0.096267	-0.031906	-0.160952	-0.158715	0.250241	0.047244	0.018618	-0.032353	0.269050	-0.247413	0.115970	-0.161380	0.150317	0.093253	0.178454	-0.093377
0.141196	-0.045475	-0.186735	-0.107557	-0.080265	0.047564	-0.221326	0.185440	0.177423	0.023623	-0.227095	-0.060847	0.135587	0.125218	0.011840	0.107224	0.158015	0.234435	0.009013	-0.125110	-0.091020	-0.219541	0.334969	-0.071722	-0.021026	-0.055586	0.048865	-0.170684	-0.087699	-0.189265	0.084002	-0.043987	-0.013559	-0.001678	0.146482	0.040122	-0.133774	-0.016855	0.106952	0.046993	0.070388	-0.087067	0.307352	-0.214249	0.071586	-0.113561	0.099779	0.120197	0.269522	-0.162386
0.152012	-0.188235	-0.025291	-0.239361	-0.179405	0.097696	-0.186833	0.235509	0.175754	0.204079	-0.239093	-0.009609	0.221423	0.169166	-0.076411	0.186518	0.316364	0.057824	-0.024740	-0.043245	-0.060332	-0.123803	0.212279	-0.021088	0.124554	-0.075979	-0.051756	-0.084746	-0.084480	-0.100556	-0.025301	-0.015652	-0.066731	-0.101971	0.112377	0.011138	0.038229	-0.065418	0.001693	0.108342	0.005382	-0.115417	0.198867	-0.179712	-0.046090	-0.043125	0.032276	0.181495	0.322538	-0.106831
0.071845	-0.228724	0.034416	-0.241918	-0.074623	-0.082689	-0.172330	0.153050	0.286567	0.162693	-0.156090	-0.086520	0.063541	0.216032	-0.074236	0.280411	0.248220	-0.101556	-0.225984	-0.075503	-0.062697	-0.060623	-0.080210	0.120568	0.158298	0.062015	-0.059848	-0.060005	-0.045851	-0.101035	-0.086950	-0.036379	-0.001355	-0.107850	-0.087088	-0.019486	-0.005962	-0.209417	0.202926	0.126679	-0.106334	-0.016933	0.205657	-0.168117	0.147506	-0.031242	0.153507	0.165641	0.216793	-0.062004
0.069450	0.028930	-0.219699	-0.056245	-0.086078	-0.059145	-0.175164	0.255077	0.120269	-0.039774	-0.160684	-0.160265	0.060485	0.161574	0.121192	0.144866	0.085509	0.183867	-0.081051	-0.192598	-0.091131	-0.328433	0.241244	0.021607	-0.091663	0.045347	-0.018324	-0.169019	-0.074023	-0.138184	0.053867	-0.052712	-0.003179	-0.003227	-0.067854	-0.011796	-0.216167	-0.104303	0.231577	-0.008423	0.083508	-0.033610	0.304174	-0.226168	0.118574	-0.174637	0.139259	0.066274	0.163501	-0.105380
-0.060869	-0.408695	-0.189462	0.088578	0.079961	0.071742	0.068463	0.000453	0.161825	0.048798	0.069652	-0.134926	-0.262263	0.232711	0.068278	0.072053	0.351929	-0.047829	-0.146547	-0.100033	0.216626	-0.056293	-0.066544	0.186219	0.088882	0.080120	-0.128705	0.204180	-0.100048	-0.152639	0.049105	0.119595	0.093358	-0.229602	-0.074873	-0.093510	0.051269	-0.074260	0.044445	-0.003450	-0.198337	0.028190	-0.065237	-0.115418	0.217808	-0.024965	0.086962	0.106368	0.046234	-0.052496
0.098222	-0.197478	0.015852	-0.207897	-0.174512	0.101956	-0.174040	0.238590	0.166389	0.252559	-0.210570	-0.074883	0.175842	0.235556	-0.066426	0.245340	0.281265	-0.043005	-0.134832	0.020358	0.002971	-0.084482	0.123629	0.100220	0.127947	-0.022650	-0.050898	-0.049170	-0.020160	-0.030514	-0.022976	0.018170	-0.073419	-0.115779	-0.026777	0.007788	0.032141	-0.235369	0.008469	0.062317	-0.032682	-0.101682	0.216155	-0.180652	0.026127	-0.003786	0.056840	0.215180	0.304270	-0.133185
-0.134221	-0.031170	0.001153	-0.243933	-0.044112	0.161755	-0.045424	0.226869	0.002551	0.155496	-0.231027	-0.054720	0.000038	0.124245	-0.066681	0.012911	0.070595	0.105173	-0.216032	-0.048752	-0.073140	0.026750	0.222523	0.092615	0.086427	-0.017795	0.086166	0.025979	-0.065151	-0.129092	0.153126	-0.048852	-0.148465	0.033237	-0.027097	0.057810	0.157825	-0.297123	-0.017058	0.129308	0.160134	0.025435	0.244228	-0.262720	0.197544	-0.134015	0.048210	0.063406	0.414004	-0.016465
0.195348	-0.154339	0.007568	-0.244242	-0.176615	0.090876	-0.203456	0.245254	0.176823	0.202909	-0.215507	-0.024802	0.232542	0.174128	-0.088045	0.236029	0.310478	0.051264	-0.035557	-0.038342	-0.087599	-0.157750	0.180670	-0.018568	0.131606	-0.057625	-0.084798	-0.084900	-0.072854	-0.089145	-0.036749	-0.024138	-0.009657	-0.090530	0.109990	0.001469	0.033248	-0.016247	0.068238	0.102637	0.012817	-0.095760	0.184340	-0.164665	-0.035696	-0.037635	0.038184	0.165329	0.318388	-0.110431
0.042037	-0.213669	-0.063735	-0.143987	-0.100900	0.016367	-0.014570	0.219481	0.145111	0.345263	-0.068707	-0.074284	0.078791	0.385621	0.013801	0.170613	0.291504	0.031074	-0.187746	-0.101966	-0.075943	-0.307226	0.112335	0.120331	0.125693	0.016451	-0.034421	-0.000131	-0.057110	-0.131266	-0.012709	0.046434	-0.142295	-0.192107	-0.016893	-0.069623	-0.060518	-0.111555	-0.098420	0.041395	-0.079051	-0.034315	0.099565	-0.142528	-0.063128	0.016807	0.058022	0.219341	0.228141	-0.009730
-0.010935	-0.239056	-0.116950	-0.123410	-0.048558	-0.004162	0.030367	0.160758	0.140902	0.387012	-0.045210	-0.086269	0.013682	0.371138	0.046052	0.148191	0.314654	0.018866	-0.180422	-0.101006	-0.019248	-0.284279	0.060892	0.136110	0.150411	0.041582	-0.004186	0.040131	-0.063948	-0.067080	0.014983	0.077492	-0.171872	-0.232686	-0.026840	-0.051565	-0.036550	-0.172487	-0.127984	0.019540	-0.125776	-0.076812	0.047581	-0.131764	0.001824	0.046085	0.037752	0.186770	0.205547	-0.016667
0.028509	-0.256756	-0.157029	-0.171799	-0.054785	-0.057315	-0.133047	0.135080	0.281992	0.232157	-0.195817	-0.090874	-0.026934	0.277086	0.083129	0.067629	0.179915	-0.127573	-0.272749	-0.115082	0.081022	0.003092	-0.046509	0.167113	0.071016	0.015519	0.083564	0.021576	0.029146	-0.034665	0.098680	-0.020561	0.003801	-0.056259	-0.090956	0.012641	-0.057385	-0.392538	0.038273	0.065480	-0.148431	-0.048425	0.140720	-0.132098	0.186402	0.029456	0.171149	0.170760	0.154596	-0.125002
0.014842	-0.357832	-0.179204	-0.185873	0.074121	-0.159088	-0.093956	-0.053753	0.276637	0.098075	-0.047378	-0.021179	-0.185676	0.146310	0.119871	0.037726	0.230666	-0.116684	-0.089178	-0.103281	0.194371	0.119758	-0.255987	-0.055440	0.174799	0.064728	0.173282	-0.037363	0.025464	0.131592	-0.031202	-0.095138	-0.011024	-0.048032	0.072599	-0.040715	-0.060262	-0.283900	-0.008065	-0.048139	-0.199787	-0.022090	0.214351	-0.120938	0.103846	0.060750	0.140208	0.123277	0.201171	-0.122356
