0.886275	0.052364	-0.192371	0.007265	-0.046691	-0.000796	-0.191150	0.066189	-0.144230	-0.032612	-0.048622	-0.002357	0.010087	-0.114809	-0.129369	-0.098372	-0.080992	0.003993	-0.016328	-0.022766	0.038389	-0.047587	-0.025201	0.002382	-0.040542	0.085798	0.045245	-0.031302	0.067739	0.061178	0.019354	-0.053156	-0.045816	-0.015901	-0.058318	0.080703	-0.031962	-0.001444	0.035533	-0.002459	0.006793	-0.011562	0.008862	-0.001345	0.009403	0.011786	-0.002843	0.001134	0.028924	-0.026335	0.015893	0.006478	-0.001762	0.033152	0.000113	0.022263	-0.029502	0.003468	0.047156	-0.004937	0.008022	0.013184	0.029151	0.025334	-0.028538	0.002740	-0.014989	0.005322	-0.005229	0.043716	0.024877	-0.007149	-0.000168	0.006260	0.006124	0.007009	0.020452	0.017050	-0.008486	0.002491	-0.008703	-0.000065	0.035498	-0.000733	-0.020723	-0.020351	-0.001684	-0.015424	0.028268	0.008319	0.022455	0.006915	-0.009181	0.007433	0.000468	-0.009090	0.005949	-0.009771	0.015832	-0.001368
0.818577	0.209806	-0.025894	0.027484	0.210731	-0.166014	-0.006702	-0.035745	-0.140893	0.123242	0.131211	0.066001	0.037786	-0.094813	0.083311	-0.006309	0.090634	0.085167	-0.092724	0.072472	0.050804	-0.020497	0.127561	0.059775	-0.054845	-0.020395	0.064797	-0.013824	-0.030011	0.042941	0.043339	-0.001068	0.018041	0.046352	0.028388	-0.037246	0.002004	0.054524	-0.019054	0.004973	-0.032708	-0.064220	-0.056541	0.041589	-0.031259	-0.009558	-0.066138	0.064551	-0.027130	0.080241	-0.015974	-0.024860	0.074566	-0.069184	0.033907	-0.019575	0.004538	-0.011812	-0.013390	0.023918	0.022153	0.014838	0.007706	-0.001890	-0.031854	-0.039262	-0.030568	0.010579	-0.023516	-0.042221	-0.034344	-0.001344	0.031584	-0.005370	0.024550	0.007545	-0.029854	0.035448	0.006099	0.001214	-0.032223	0.021974	0.014667	0.011281	0.006246	0.022964	0.041469	0.052674	-0.017388	0.031984	-0.027790	-0.016381	-0.031161	-0.002012	-0.003006	0.014760	0.031458	0.022246	0.010161	0.011771
0.854516	0.136968	-0.005783	0.176293	0.092403	-0.028391	-0.004645	0.063676	0.029629	0.034171	0.198280	0.171876	-0.053418	0.019862	0.025568	0.031167	0.042891	0.057056	0.000166	-0.024373	0.140723	-0.098700	0.028707	0.082187	-0.017394	-0.057398	-0.025233	0.001534	-0.008626	-0.033708	-0.005751	-0.050744	0.006666	0.015623	0.023358	0.052131	-0.023444	0.077749	0.049510	0.091391	0.031590	0.019765	-0.078277	0.021432	0.026544	0.000983	-0.024496	-0.013611	-0.032385	0.030990	0.029336	-0.031592	0.030709	0.032631	-0.004702	-0.021923	-0.019324	0.012682	-0.060496	0.033479	0.011242	0.046208	0.018698	0.046893	-0.039240	-0.041377	0.010774	0.038622	-0.025446	-0.047146	-0.051166	-0.003613	0.023255	-0.052941	0.001137	-0.021842	-0.044663	-0.011005	-0.021398	0.012391	-0.017694	-0.023029	0.057792	-0.020691	-0.006273	-0.015190	0.019828	0.045296	-0.022334	0.051734	0.011830	0.002372	-0.011498	-0.010448	-0.033488	0.022191	0.002363	0.008884	0.000057	0.058730
0.869428	0.185990	0.186399	-0.115440	-0.014496	-0.038213	-0.108814	-0.082629	0.080347	0.062421	0.118332	0.059011	-0.108909	0.052935	-0.000270	-0.078229	-0.060453	-0.030500	-0.023095	-0.064210	0.007437	0.000793	0.061267	-0.020948	0.094132	0.077890	-0.018584	-0.004266	0.037659	0.043314	0.053228	-0.016077	-0.037007	0.055886	0.037488	-0.076677	-0.044774	-0.064944	0.012994	0.070342	0.035869	-0.055291	-0.055688	0.020455	-0.010596	0.009264	0.008753	-0.018095	-0.058365	0.012862	-0.038247	-0.005937	0.026739	0.001382	0.006862	0.009720	-0.045958	-0.013501	-0.032524	0.003772	0.027989	-0.000651	-0.028169	0.000530	0.019363	-0.013672	-0.018444	-0.005525	0.006743	0.020647	-0.001799	-0.047904	-0.015873	0.007558	-0.037144	-0.002275	-0.016089	0.001224	0.022485	0.022544	-0.001393	0.009816	-0.010979	0.028504	0.019311	0.003336	-0.013717	-0.033397	0.028904	-0.028937	0.035877	0.021688	0.001817	-0.023338	0.006648	0.009436	-0.020109	-0.023866	-0.019155	0.003286
0.788404	0.315387	0.219309	-0.201559	0.072787	0.024841	-0.025186	0.080824	-0.098870	0.044087	0.135678	0.035253	-0.013515	0.026773	-0.100447	0.095743	0.098938	0.028983	0.024502	-0.060423	0.067856	-0.078203	0.054349	0.102282	0.099508	-0.089068	-0.008059	-0.047513	-0.066909	0.036124	0.080707	-0.025841	-0.045280	0.100962	-0.071807	-0.018417	0.009694	0.054172	-0.012740	0.014910	-0.007716	-0.032061	0.004927	0.030086	0.031405	-0.006890	-0.055826	0.014109	0.015507	0.009905	-0.027165	-0.039434	-0.000536	-0.019554	0.037901	-0.011033	-0.038344	0.006457	-0.006058	-0.027962	0.035422	0.013463	-0.030255	-0.034113	-0.001428	0.012897	-0.014073	0.013433	0.000877	-0.016693	-0.029424	0.019501	-0.010531	0.032009	-0.019426	0.009146	-0.002884	-0.034787	0.024488	0.030378	0.019467	0.018053	0.009790	-0.025798	0.024102	0.020954	-0.020184	-0.003588	0.024131	-0.034747	0.026287	-0.016576	0.018185	0.011277	-0.024870	0.027986	0.013820	-0.001542	0.036183	0.010678
0.918502	-0.064855	0.029600	0.073144	0.041250	0.011906	0.078331	0.003494	-0.053185	-0.126644	0.032874	-0.060614	0.031679	-0.066620	-0.005126	-0.004326	-0.027526	0.035422	0.010229	0.037356	0.013560	0.031556	-0.054880	0.004040	0.096721	0.056797	0.106393	0.004240	0.011496	-0.034890	0.001780	-0.002330	0.085479	-0.006025	0.001397	-0.049924	-0.042068	0.071708	-0.010284	-0.021289	0.059728	-0.022818	-0.002121	-0.012659	0.029124	-0.001988	-0.037732	-0.032681	-0.009820	0.030270	-0.037423	-0.036258	0.025876	0.045091	0.021442	0.044784	-0.000213	-0.008630	-0.000968	0.000492	-0.026830	-0.020256	-0.040358	-0.028153	0.015315	-0.051619	0.002486	-0.067681	0.049895	0.033263	-0.039147	-0.060051	0.044166	0.023861	-0.004293	-0.023875	0.026176	-0.042758	-0.046079	-0.010973	-0.001460	0.024589	0.013984	-0.022202	0.041376	0.012199	0.000721	0.017928	0.013800	0.016347	-0.017261	0.018002	0.021040	-0.018285	0.001012	0.024312	-0.026253	0.005616	-0.027889	0.082982
0.866728	-0.011746	0.175289	-0.202296	0.080764	-0.045651	0.195925	0.066894	-0.114094	-0.123177	0.023507	-0.026893	-0.047401	-0.083052	0.044502	0.032947	-0.043044	-0.056953	-0.034444	-0.025832	0.086947	-0.020545	0.007073	-0.070753	0.045856	-0.017465	0.021393	0.058052	0.000805	0.045019	-0.011917	0.027527	0.085031	-0.033963	0.029788	-0.003562	-0.068692	0.008756	-0.042245	-0.034396	0.011436	0.061157	0.023023	-0.021219	0.036670	0.015989	-0.023907	-0.040669	0.030247	0.011827	-0.002903	-0.005248	-0.020163	-0.026280	-0.047234	-0.014727	-0.028037	-0.018375	0.015470	0.041788	0.006761	-0.026384	-0.023865	0.068969	0.000235	0.013397	-0.028547	0.006485	0.011849	-0.024309	0.008577	-0.048058	-0.021079	-0.001415	-0.010996	-0.003840	0.037162	0.014948	0.005134	-0.027820	0.012773	-0.045615	-0.011982	0.002839	-0.020215	-0.025987	-0.009959	-0.007178	0.004700	-0.024556	0.000842	0.028094	0.001387	0.018621	0.024207	0.013831	0.004295	-0.039524	0.015783	-0.004829
0.789102	0.100099	0.176366	-0.122019	0.083681	0.037573	0.033330	-0.001032	-0.154076	0.017018	-0.178309	0.056782	-0.047039	-0.107679	-0.006787	0.058368	0.073978	-0.096462	-0.062319	-0.179068	-0.011909	-0.067351	0.034794	-0.005008	0.139802	0.176979	-0.066627	0.009740	-0.018033	-0.014413	-0.043908	0.065499	0.034306	-0.028343	0.067435	0.111662	0.022425	0.174756	-0.045015	0.000388	-0.041056	0.025188	-0.029567	-0.082250	0.038874	0.040296	-0.001175	-0.013083	0.026727	-0.023314	0.053893	0.033307	0.002683	-0.042787	-0.060522	0.037757	-0.038087	0.051445	-0.018667	0.001138	-0.028992	-0.025660	0.010154	0.015185	0.008231	-0.074542	0.028590	0.005254	0.001543	0.016447	-0.017486	0.038083	0.030986	0.002302	0.027834	0.002294	-0.001348	0.005175	0.011628	-0.000186	-0.015324	0.016290	0.056354	0.064735	0.012813	0.018905	0.047954	0.065645	0.031366	0.012213	0.029698	-0.006249	0.014367	-0.053126	0.017172	-0.024083	-0.000356	0.015153	-0.025668	0.024874
0.853909	0.152927	0.107960	-0.175998	0.113181	-0.141171	0.004768	-0.092004	-0.168477	0.042098	0.151714	0.022087	-0.079648	-0.099978	0.114963	-0.015959	-0.043664	-0.017311	0.058430	-0.016349	-0.017086	0.065273	0.054512	0.008884	0.006486	0.026013	0.013893	0.040713	-0.000424	0.025185	0.044332	-0.025173	0.028281	0.000779	-0.016373	0.015291	0.009914	-0.048988	0.028677	0.020414	0.001610	0.034513	-0.067066	-0.054327	-0.029665	-0.003452	0.010865	0.010478	0.028224	-0.060240	0.061881	0.029978	0.004109	0.021084	0.032908	0.009580	-0.015498	0.016428	-0.041635	-0.012777	-0.023177	0.012839	-0.025235	-0.023446	-0.039709	-0.003574	-0.034814	-0.027318	0.039162	-0.001492	-0.030917	-0.073163	-0.008210	0.026073	-0.061620	-0.021977	0.008607	-0.008796	-0.020458	0.007367	-0.004341	0.003585	-0.016377	0.030761	0.055497	-0.020689	0.033147	0.014005	0.058968	0.036118	0.015526	0.014903	-0.025766	-0.024971	-0.011321	-0.002603	0.006390	-0.011001	0.004429	0.031625
0.904407	0.209984	0.106657	-0.143820	0.007862	-0.076464	-0.003432	0.034051	0.008074	-0.014233	0.072494	-0.012688	-0.020511	0.082049	0.034647	-0.040871	-0.036787	-0.039281	-0.015275	-0.026264	-0.004852	-0.081522	0.030811	0.054858	0.012047	0.009976	0.017980	0.024489	0.002978	0.022450	0.061965	-0.052930	0.002484	-0.012067	-0.026103	0.039621	0.021318	-0.002044	-0.018639	0.029448	-0.039592	0.037405	-0.040365	0.057270	0.063650	0.039132	-0.042620	-0.039665	0.041634	0.011920	0.015161	-0.009322	0.019372	0.003173	-0.040034	-0.018755	-0.000675	-0.035857	-0.025973	0.031632	0.010711	0.036885	-0.040649	0.042960	-0.004486	-0.013063	0.030427	-0.000470	-0.029605	-0.023269	-0.041062	-0.076509	0.010370	0.025268	-0.023928	-0.021897	-0.025316	-0.031119	0.012039	-0.005311	0.018411	-0.016767	0.024144	0.009653	0.085485	-0.027870	-0.040474	0.000199	0.000813	-0.004496	0.002311	0.006433	-0.009313	0.010831	-0.007949	-0.028832	-0.005175	0.021835	-0.019771	-0.014589
