0.175829	-0.084872	-0.269473	0.222665	-0.131989	0.233916	0.290470	0.063407	-0.256387	0.108094	0.172068	0.238273	-0.076779	0.295079	0.249592	0.266670	0.012117	-0.058588	-0.297643	0.238906	0.074609	-0.020735	-0.222355	0.261395	0.126354
0.039280	-0.032385	0.296321	0.244828	-0.018659	-0.073113	0.052615	-0.016692	-0.174565	0.195548	0.024974	-0.131115	-0.436572	0.134057	-0.032207	0.015801	-0.101163	0.475118	-0.387668	-0.204886	0.255926	-0.068250	-0.081101	0.175860	0.092975
0.437119	0.186093	-0.023397	0.263000	0.201956	-0.261808	0.353787	0.026394	-0.015312	-0.123077	0.109582	-0.048350	-0.204283	0.003157	-0.228751	0.148262	-0.079212	0.214215	-0.463155	0.021507	0.181801	0.150484	0.008401	0.023177	0.012898
0.010416	-0.170656	0.353466	0.261352	-0.081920	0.268956	-0.119938	0.039734	0.033255	-0.137136	-0.152658	-0.270367	-0.217430	0.388089	-0.079160	-0.240980	0.083526	0.087509	-0.258748	0.315829	0.012128	-0.059783	0.057012	0.043899	-0.337255
0.106412	0.087107	0.362374	0.198548	0.379238	0.305713	0.062680	0.103680	-0.279920	-0.107566	-0.031264	-0.406867	-0.155916	0.171053	-0.064020	-0.084725	-0.116422	0.043253	-0.080895	0.376747	0.205814	-0.048259	0.025756	0.155201	-0.061295
0.281879	-0.189903	0.366416	-0.100966	0.000882	-0.348086	0.182275	-0.027226	-0.158297	0.007957	-0.017281	-0.247176	-0.001793	0.258537	-0.266840	-0.063872	0.102078	-0.197224	0.077220	-0.014579	0.129817	0.168461	0.006795	0.333649	0.379684
0.199967	-0.267282	0.409355	0.093715	-0.038972	0.476294	-0.029997	-0.090873	0.047313	-0.241372	-0.039050	-0.365871	-0.200884	0.007581	-0.030698	-0.251337	-0.131227	-0.171341	-0.179796	0.052086	0.130164	0.022801	-0.104885	0.252398	0.022180
0.033410	-0.159401	0.276284	-0.015409	-0.135748	0.375030	0.148621	0.348153	0.127624	-0.348314	0.082631	-0.165193	-0.049373	-0.012020	0.091540	-0.088115	0.061710	0.056510	-0.272936	0.085465	0.013376	-0.102393	-0.040040	0.485137	-0.260102
0.296544	-0.081997	0.444516	0.170012	0.164929	0.290734	-0.038871	0.043354	-0.146461	-0.006889	0.130455	-0.260378	-0.262571	0.224886	-0.141760	0.102341	0.182011	-0.054052	-0.177032	0.118398	0.370008	-0.244761	0.066464	0.152451	-0.037936
0.035278	0.108910	0.142678	0.138940	0.134616	0.399379	0.060180	0.050339	0.115486	-0.135067	0.160788	-0.540756	-0.031862	0.156536	-0.148260	-0.159381	-0.065025	0.010366	-0.490172	0.050681	-0.059966	-0.147707	0.188366	0.167821	0.066848
0.237471	0.091705	0.411739	0.152668	0.273328	0.093286	-0.149186	0.186893	0.108887	-0.176721	-0.240881	-0.289462	-0.069697	-0.075871	-0.015062	-0.234450	0.190536	-0.177378	-0.083047	0.007605	0.079491	-0.026030	0.097421	0.509589	-0.012971
-0.080636	-0.044674	-0.030627	0.286353	0.282277	-0.028803	0.058616	0.111473	-0.092978	0.334304	0.167484	0.146069	-0.254938	0.309504	0.210315	0.254379	-0.193596	-0.230764	-0.154341	0.134397	0.092004	0.147867	-0.214086	0.194939	0.354821
0.227471	-0.099925	-0.353235	0.070217	0.184772	-0.241878	0.005429	-0.003788	-0.191081	-0.021516	0.085566	0.054230	-0.210240	0.172226	0.194540	0.172827	-0.073805	0.102724	-0.450239	0.241639	0.015587	0.267511	-0.343121	0.028262	0.244176
0.168769	-0.287161	0.051210	-0.119494	0.299448	-0.309330	-0.029752	-0.068878	-0.383473	0.284858	0.183918	-0.254547	-0.247015	0.099760	-0.019293	-0.041277	-0.141178	0.126945	-0.218423	0.032323	0.077128	0.199963	-0.006259	0.148231	0.358561
0.141496	-0.048948	0.152711	0.246461	0.166394	-0.215222	-0.317235	0.147003	-0.287607	0.285538	0.106980	-0.178672	-0.120345	0.109078	-0.007384	0.012995	-0.270718	0.044347	-0.458963	0.202657	-0.040038	0.311508	-0.188246	0.000677	0.044635
0.059555	-0.218628	0.225268	0.063570	0.277251	0.297996	-0.052395	-0.151787	-0.195453	-0.126896	0.255549	-0.171194	-0.386312	0.176007	-0.190233	-0.005520	-0.142566	-0.002241	-0.420100	0.256624	-0.002494	0.130051	-0.060663	-0.023269	0.230761
0.062683	-0.279034	0.128367	0.191381	-0.099602	0.118289	-0.070716	0.190870	-0.188985	0.077257	0.256620	-0.223608	-0.489309	0.006306	0.281744	-0.182576	0.303878	0.067254	-0.266875	-0.102675	0.144210	-0.057726	-0.055238	0.283188	-0.063569
-0.192760	-0.184751	-0.122370	0.310752	0.190155	0.166954	0.085891	0.357052	0.045608	0.122269	-0.394537	0.255403	-0.310101	0.213667	0.172335	-0.030713	-0.142960	-0.213587	-0.269631	0.097311	-0.093400	-0.056184	0.131031	0.174454	0.013569
0.139969	-0.226934	0.059373	0.150279	0.322796	-0.137774	0.071475	0.282042	-0.135860	-0.084195	0.130348	0.070604	-0.067771	-0.183647	-0.001879	-0.159677	0.125511	-0.025431	-0.000241	0.080646	0.252394	0.595379	-0.226449	0.223638	0.203096
-0.063035	-0.272260	-0.068383	-0.406888	0.054918	-0.117443	0.181620	-0.035591	-0.334273	-0.092273	0.162320	-0.232810	-0.017857	0.182479	-0.027641	0.183281	0.109224	0.010571	-0.534199	0.077030	-0.252078	0.011219	0.151409	0.204516	-0.008122
0.198936	-0.122711	-0.027669	0.116074	-0.009742	0.184199	-0.048535	-0.095314	-0.303636	-0.005770	0.059293	-0.235018	-0.515862	0.005074	0.157946	-0.202809	0.053912	0.130455	-0.162309	0.320506	0.320815	0.325321	-0.119888	0.077770	0.155875
0.042823	-0.272120	-0.299374	0.038124	-0.073824	-0.434985	-0.205947	0.198773	0.055010	-0.030426	0.171785	-0.085375	-0.341092	0.006895	0.091638	-0.023009	0.006792	0.024624	-0.441179	0.230027	-0.149406	0.136724	-0.278718	0.081416	0.129813
0.002521	-0.471241	0.116931	0.035308	0.239099	0.090953	0.150369	-0.059245	-0.072011	-0.183173	0.143142	-0.021138	-0.051334	-0.180558	0.184804	-0.092982	0.333257	0.360850	-0.348399	-0.016942	-0.007578	0.406112	-0.030650	-0.066468	0.021265
-0.200973	-0.165949	-0.112706	0.177068	-0.253800	0.005539	-0.180868	-0.055798	0.041166	0.176355	-0.342431	-0.071492	-0.106030	0.162729	0.271935	-0.323453	0.328240	0.015754	-0.430309	0.098763	0.032967	0.140661	-0.241393	0.065684	-0.172965
-0.236272	-0.077202	0.179732	0.279026	-0.155434	-0.183131	-0.109417	-0.170983	-0.103747	0.118841	-0.400810	0.042441	-0.208049	0.069218	0.455760	-0.158034	0.190204	-0.099979	-0.263125	-0.030162	0.233762	0.243587	-0.113300	0.126310	0.044283
0.143069	0.110242	-0.098298	0.349021	0.237457	0.044307	0.308814	-0.148410	-0.035780	0.397462	-0.060075	-0.043211	0.079409	0.333898	0.334632	0.026441	0.033639	-0.038387	-0.227068	0.397029	-0.006387	0.031936	-0.061313	0.101863	0.194841
-0.037545	-0.104334	-0.217839	0.475405	-0.055590	-0.245291	0.190789	0.200262	0.005614	-0.135800	0.093753	-0.132391	-0.244973	0.458165	0.150929	0.181904	0.132584	-0.191147	-0.186846	0.081519	0.198225	-0.230851	0.120499	0.016011	0.029297
-0.220449	-0.118591	0.349246	0.125316	0.004106	0.212832	0.074448	-0.335669	0.189504	-0.121233	-0.146151	-0.309159	-0.166585	0.117499	-0.167743	0.061992	-0.265730	0.212693	-0.142910	-0.079074	0.356184	0.257306	-0.109996	-0.089373	0.198393
-0.307687	0.012381	0.095546	0.043838	0.260368	0.095209	0.211344	-0.064234	0.094532	-0.285399	0.031941	-0.249460	-0.233755	0.175896	-0.449262	0.066609	-0.017195	-0.108664	-0.203648	0.111211	0.462754	-0.013038	-0.055258	0.141927	-0.139753
-0.031033	-0.129797	0.371951	0.231966	-0.047723	-0.121624	-0.018837	-0.019952	0.197840	-0.307062	0.300286	-0.152543	-0.116388	0.300006	-0.048701	0.112217	-0.161881	0.208773	-0.179806	0.335581	0.198204	0.029889	0.302763	0.232386	-0.079025
-0.044994	0.062069	-0.315799	0.084682	0.350758	0.087009	0.081552	0.048199	-0.117148	0.360747	-0.300952	0.023854	0.137188	0.083157	0.170496	0.225614	-0.031427	0.035414	0.079957	0.254089	0.013961	0.005292	-0.170029	0.549962	-0.046371
0.054082	-0.162095	0.111738	-0.136527	-0.099722	0.081026	-0.207940	0.072288	0.069966	-0.124357	-0.525085	-0.302221	0.117761	-0.069498	-0.172587	-0.053364	0.078268	-0.169004	-0.301269	0.155950	0.245155	0.064672	0.354745	0.308902	-0.025258
0.012284	-0.040903	0.077042	-0.110089	0.202419	0.126162	-0.121514	0.083780	0.160809	0.092912	-0.285418	-0.606822	0.075951	-0.008194	-0.106874	-0.110298	-0.356921	-0.155667	0.079200	0.144106	0.274963	0.172558	-0.010392	0.315577	0.063959
