0.950958	0.110943	-0.032963	0.086001	-0.114855	-0.077597	-0.082656	0.044765	-0.024733	0.043584	0.048152	-0.005547	0.019271	-0.005335	0.101588	-0.006467	0.104281	-0.033763	-0.014607	-0.006578	-0.005400	0.021728	0.007664	-0.002797	-0.035042	-0.002958	-0.019994	0.022660	0.010114	0.037620	-0.018669	-0.015261	-0.024491	0.000423	0.000187	0.015784	-0.005943	-0.063001	-0.008393	-0.001909	0.001673	-0.025872	0.008457	-0.050314	-0.028186	-0.014233	0.060883	-0.002405	-0.015506	0.031237
0.947883	0.074992	0.131937	-0.093357	-0.091000	-0.045334	0.134498	0.075343	-0.048616	-0.010297	-0.077872	0.024211	-0.017162	0.003693	0.019323	0.060675	0.020565	0.058946	0.003951	0.018400	0.037599	-0.006607	0.021900	-0.001373	0.071230	0.006201	0.033990	0.021450	-0.013876	-0.021446	0.029800	-0.003146	0.005677	-0.043073	-0.021869	-0.012865	-0.011833	0.018917	-0.004450	-0.018063	0.011327	-0.007826	-0.035365	-0.024131	0.015972	0.009722	0.011956	-0.025992	-0.020605	-0.026946
0.950038	0.101835	-0.031161	-0.110626	-0.016684	-0.102276	-0.131986	-0.032247	-0.016209	0.008894	0.005754	0.014025	-0.023501	-0.010915	0.001743	0.025078	-0.035523	0.095096	-0.056629	-0.019601	0.016604	-0.001358	0.021970	0.018139	-0.041661	-0.010876	0.054829	-0.038724	-0.002230	-0.033383	0.054402	-0.045127	0.015928	-0.001246	0.000534	0.018870	-0.054145	0.008695	0.032374	0.008280	0.012030	0.008864	0.025243	-0.053244	-0.007249	0.000515	-0.048071	-0.059517	0.027433	-0.014967
0.933789	-0.143268	-0.072330	0.122892	0.058013	-0.095442	0.047410	0.166771	-0.075985	0.038173	0.010201	-0.015847	0.003827	0.057976	-0.023279	-0.011122	0.036055	0.027385	0.053294	0.018029	-0.016667	0.001017	0.010362	0.013952	-0.002687	-0.012001	-0.046087	-0.005661	-0.020139	0.060491	0.049252	-0.014546	-0.013818	0.066850	0.013023	-0.005617	-0.049857	-0.028740	-0.040113	-0.066819	0.013922	0.007475	-0.005608	0.028662	0.007374	0.016552	-0.015777	0.002120	0.005391	-0.047426
0.964288	-0.060247	-0.053068	-0.064442	0.065643	-0.114100	-0.024622	0.001655	-0.081745	-0.068285	0.013453	-0.029462	0.010037	0.069863	0.008253	0.018335	0.081054	0.015090	0.028057	-0.044767	0.042012	0.008668	0.004971	0.008251	-0.032545	0.002335	-0.046785	0.002984	0.023010	-0.008462	-0.023230	-0.010974	0.039798	0.013847	-0.013000	-0.003909	-0.025733	-0.000952	-0.020453	-0.011439	0.048440	-0.011580	0.026576	0.006241	-0.019796	0.010899	-0.017267	-0.011073	-0.011785	-0.017856
0.945327	-0.136366	-0.145706	0.122692	0.009853	-0.002895	-0.001662	0.071520	0.016243	-0.000095	0.034430	0.059251	0.000876	-0.087440	-0.039179	0.001947	0.033041	-0.019267	0.008325	-0.013921	0.019882	0.043360	0.027340	-0.045237	-0.048911	0.000135	0.016140	0.076057	0.023276	0.023173	0.008821	0.026179	0.028858	-0.007022	-0.002059	-0.004013	0.007133	0.018467	0.004216	-0.045886	-0.008837	0.005158	-0.049249	0.056116	0.031651	0.052956	0.042486	0.009929	0.013131	-0.007426
0.883322	-0.172742	-0.228739	-0.099232	-0.174297	0.050718	-0.047920	0.073650	0.087366	-0.093556	-0.008086	-0.037009	-0.042921	-0.039770	-0.032955	0.079545	0.123132	0.076815	0.048074	-0.050154	0.000924	-0.054102	0.011012	0.046251	-0.001583	-0.049075	0.047124	-0.014886	0.029040	0.036181	0.069953	0.005775	0.020522	-0.047398	-0.039719	-0.033130	-0.005267	0.030116	-0.008088	0.004946	0.019965	-0.044152	-0.029204	-0.003259	-0.046386	0.009109	0.029472	-0.034350	0.035391	0.016716
0.961528	-0.015011	0.011302	-0.101124	0.086408	-0.037423	-0.043963	0.049102	-0.028273	0.022781	-0.019102	-0.057821	0.010259	0.039741	-0.061560	0.068749	0.003759	-0.013734	0.058352	0.058256	0.053545	-0.022175	-0.048743	-0.043950	0.029944	0.054477	-0.013241	0.054172	0.036686	-0.026196	0.065900	0.042377	0.000778	-0.020104	-0.022868	-0.026415	0.015937	-0.028584	0.015194	-0.003810	0.019984	-0.038879	-0.010540	-0.021404	-0.009667	0.013463	0.008204	0.023193	-0.010727	0.014750
0.924385	-0.207392	-0.189772	-0.025018	-0.036636	-0.143316	-0.040240	0.062061	0.044095	-0.013469	0.060090	0.069648	0.068746	0.046034	-0.030079	-0.034656	0.011781	-0.032106	-0.040101	-0.009174	-0.035068	-0.042088	-0.005573	-0.002627	0.011960	-0.029335	-0.021394	-0.028458	-0.023627	0.031311	-0.004953	0.012804	-0.003664	-0.022177	0.002988	-0.026606	0.016305	0.040127	-0.017604	0.014457	0.023499	-0.001670	-0.020970	-0.029373	0.034655	0.002583	-0.036832	-0.002830	0.013276	0.029145
0.976978	-0.080680	-0.049321	-0.044818	-0.070796	-0.028594	0.028414	0.008480	0.086417	-0.018640	-0.026783	0.027586	-0.082068	0.004838	-0.002936	0.029620	0.022301	0.020841	-0.028615	0.004766	-0.001206	0.004364	0.026240	-0.021450	0.009873	-0.031903	0.014765	-0.026300	0.019422	-0.008061	0.010888	-0.007573	0.021201	-0.015150	0.015190	-0.016315	-0.004764	-0.009553	0.013616	-0.018273	-0.005787	-0.026101	-0.019311	0.000849	0.012637	-0.019575	-0.033962	-0.012960	0.023856	0.000243
